run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
1,exp,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,69.5,19.75,0.12200381057219206,0.047732164520799925,392,1,1
1,exp,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,72,0.12751272716077705,0.047732164520799925,399,1,1
