run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
3,exp,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,17.0,25,13.601675670410229,0.2968877597314218,885,1,0
3,exp,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,19.5,6.75,15.374297078572164,0.2968877597314218,2284,0,0
3,exp,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,26,14.683175791795815,0.2968877597314218,2306,0,0
3,exp,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,21.5,29,14.619238035417299,0.2968877597314218,2285,0,0
3,exp,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,20.0,6.75,14.18782435828197,0.2968877597314218,2301,0,0
3,exp,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,17,14.174381549149668,0.2968877597314218,2327,0,0
3,exp,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,20.5,26,14.9793325079285,0.2968877597314218,2265,0,0
3,exp,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,25.5,10.25,13.292129238751928,0.2968877597314218,2284,0,0
3,exp,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,30,14.569212996234628,0.2968877597314218,2283,0,0
3,exp,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,18.5,25,14.567887472418114,0.2968877597314218,2269,0,0
4,exp,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,19.0,6.75,17.74558300139212,0.24045540147235078,405,1,0
4,exp,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,31,22.365059680314005,0.24045540147235078,411,1,0
4,exp,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,19.5,26,19.5299339294944,0.24045540147235078,389,1,0
4,exp,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,11.5,3.0,18.79130267382841,0.24045540147235078,887,1,0
4,exp,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,26,20.077314777754154,0.24045540147235078,894,1,0
4,exp,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,20.5,28,19.52358964311292,0.24045540147235078,881,1,0
4,exp,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,18.5,6.25,17.719464938337392,0.24045540147235078,2263,0,0
4,exp,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,25,16.241197561531422,0.24045540147235078,2304,0,0
4,exp,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,20.0,31,17.418486879142385,0.24045540147235078,2249,0,0
4,exp,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,23.5,8.25,16.88852155523327,0.24045540147235078,2280,0,0
4,exp,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,23,15.287195357219607,0.24045540147235078,2266,0,0
4,exp,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,19.0,27,17.76342769847058,0.24045540147235078,2264,0,0
4,exp,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,19.0,8.0,18.80000289450409,0.24045540147235078,2301,0,0
4,exp,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,30,18.29940065043154,0.24045540147235078,2284,0,0
4,exp,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,21.5,25,19.523057605623784,0.24045540147235078,2281,0,0
5,exp,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,19.0,8.0,14.310363802059264,0.35806074766355134,391,1,0
5,exp,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,27,14.144466123107858,0.35806074766355134,398,1,0
5,exp,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,25.0,33,14.6965781980671,0.35806074766355134,390,1,0
5,exp,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,16.0,4.75,14.960697453616318,0.35806074766355134,889,1,0
5,exp,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,22,14.810442520435673,0.35806074766355134,889,1,0
5,exp,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,21.5,31,14.023206341483206,0.35806074766355134,878,1,0
5,exp,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,19.0,7.25,15.415867472200874,0.35806074766355134,2295,0,0
5,exp,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,32,13.723200458260266,0.35806074766355134,2281,0,0
5,exp,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,18.0,20,15.356291270254006,0.35806074766355134,2267,0,0
5,exp,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,19.5,7.5,11.871518297842277,0.35806074766355134,2288,0,0
5,exp,0,1,0.05,0.0,97.29030020420045,LR,full_data,0,26,14.708229937969199,0.35806074766355134,2251,0,0
5,exp,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,21.5,29,14.565783121599837,0.35806074766355134,2294,0,0
5,exp,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,16.5,5.25,14.688958163071467,0.35806074766355134,2297,0,0
5,exp,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,34,13.558211068991408,0.35806074766355134,2307,0,0
5,exp,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,19.0,31,14.881556850471263,0.35806074766355134,2253,0,0
