run,algo_name,sample_cost_fixed,label_cost_fixed,eps,thresh,tau_prime,f_0,policy,sample_cost,label_cost,eo_diff_est,eo_diff_true,num_samples,true_fair,pred_fair
3,exp,0.5,1,0.05,0.0,97.29030020420045,LR,full_data,825.0,1541,0.6278396478024604,0.3773503397606698,17434,0,0
3,exp,0.5,0.25,0.01,0.0,97.29030020420045,LR,full_data,899.5,422.75,0.3219266309707911,0.3773503397606698,18985,0,0
3,exp,0,1,0.01,0.0,97.29030020420045,LR,full_data,0,1831,0.6609390797287795,0.3773503397606698,19322,0,0
3,exp,0.5,1,0.01,0.0,97.29030020420045,LR,full_data,988.0,1876,0.3220375442620103,0.3773503397606698,18331,0,0
4,exp,0.5,0.25,0.3,0.5,97.29030020420045,LR,full_data,800.0,375.5,0.4128488653098883,0.39615640173779715,3236,1,1
4,exp,0,1,0.3,0.5,97.29030020420045,LR,full_data,0,1847,0.4914949097120356,0.39615640173779715,3361,1,1
4,exp,0.5,1,0.3,0.5,97.29030020420045,LR,full_data,1003.0,1904,0.4005733059047656,0.39615640173779715,3151,1,1
4,exp,0.5,0.25,0.2,0.4,97.29030020420045,LR,full_data,958.5,450.25,0.4151162117892542,0.39615640173779715,7546,1,1
4,exp,0,1,0.2,0.4,97.29030020420045,LR,full_data,0,1833,0.6108707540202623,0.39615640173779715,7462,1,0
4,exp,0.5,1,0.2,0.4,97.29030020420045,LR,full_data,1013.0,1922,0.5756543260613418,0.39615640173779715,7546,1,0
4,exp,0.5,0.25,0.1,0.0,97.29030020420045,LR,full_data,984.0,467.25,0.49880096910099314,0.39615640173779715,17850,0,0
4,exp,0,1,0.1,0.0,97.29030020420045,LR,full_data,0,1931,0.5593021157396834,0.39615640173779715,18309,0,0
4,exp,0.5,1,0.1,0.0,97.29030020420045,LR,full_data,970.5,1845,0.38166027893588406,0.39615640173779715,18818,0,0
4,exp,0.5,0.25,0.05,0.0,97.29030020420045,LR,full_data,972.5,460.25,0.31444682227232373,0.39615640173779715,18694,0,0
